Id,category
94919,Thriller
94931,Drama
94931,Romance
94953,Comedy
94959,Comedy
94959,Drama
94959,Romance
94985,Action
94985,Crime
94985,Drama
94985,Thriller
95004,Action
95004,Animation
95067,Comedy
95067,Drama
95088,Comedy
95088,Drama
95105,Adventure
95105,Animation
95105,Children
95105,Comedy
95105,IMAX
95135,Comedy
95135,Drama
95145,Action
95145,Adventure
95145,Animation
95145,Children
95147,Action
95147,Adventure
95147,Animation
95147,Children
95149,Action
95149,Animation
95149,Fantasy
95163,Action
95163,Adventure
95163,Animation
95163,Children
95165,Action
95165,Adventure
95165,Animation
95165,Sci-Fi
95165,Thriller
95167,Action
95167,Adventure
95167,Animation
95167,Children
95170,Animation
95170,Children
95170,Fantasy
95170,Musical
95175,Drama
95182,Action
95182,Adventure
95182,Animation
95182,Sci-Fi
95193,Adventure
95193,Animation
95193,Children
95199,Comedy
95199,Drama
95199,Romance
95201,Comedy
95207,Action
95207,Fantasy
95207,Horror
95207,Thriller
95218,Documentary
95307,Comedy
95307,Drama
95307,Musical
95307,IMAX
95309,Comedy
95309,Drama
95309,Romance
95311,Animation
95311,Children
95311,Comedy
95311,Fantasy
95313,Adventure
95313,Animation
95313,Children
95313,Comedy
95377,Animation
95377,Comedy
95377,Musical
95441,Comedy
95441,Fantasy
95449,Drama
95449,Romance
95473,Action
95473,Adventure
95473,Animation
95475,Action
95475,Adventure
95475,Animation
95497,Action
95497,Adventure
95497,Animation
95499,Action
95499,Adventure
95499,Animation
95508,Crime
95508,Drama
95508,Thriller
95510,Action
95510,Adventure
95510,Sci-Fi
95510,IMAX
95519,Action
95519,Adventure
95519,Animation
95519,Fantasy
95543,Adventure
95543,Animation
95543,Comedy
95558,Drama
95558,Fantasy
95583,Crime
95583,Drama
95583,Thriller
95624,Drama
95633,Horror
95654,Animation
95654,Children
95690,Comedy
95690,Thriller
95717,Adventure
95720,Comedy
95720,Sci-Fi
95738,Children
95738,Musical
95738,Mystery
95744,Comedy
95761,Crime
95761,Thriller
95771,Action
95771,Adventure
95771,Animation
95780,Action
95780,Adventure
95780,Animation
95796,Action
95796,Horror
95796,Sci-Fi
95796,Thriller
95839,Drama
95839,Fantasy
95843,Comedy
95843,Fantasy
95843,Romance
95858,Animation
95858,Children
95858,Comedy
95873,Comedy
95873,Fantasy
95873,Romance
95875,Action
95875,Sci-Fi
95875,Thriller
95939,Comedy
95939,Drama
95949,Comedy
95965,Action
95965,Adventure
95965,Animation
96004,Action
96004,Adventure
96004,Animation
96007,Action
96007,Adventure
96007,Animation
96020,Drama
96079,Action
96079,Adventure
96079,Thriller
96079,IMAX
96084,Drama
96110,Comedy
96114,Crime
96114,Thriller
96121,Comedy
96121,Drama
96150,Documentary
96281,Adventure
96281,Animation
96281,Comedy
96283,Children
96283,Comedy
96373,Drama
96411,Documentary
96417,Action
96417,Thriller
96430,Comedy
96430,Drama
96430,Fantasy
96432,Crime
96432,Drama
96448,Comedy
96448,Horror
96471,Crime
96471,Drama
96471,Mystery
96488,Documentary
96518,Drama
96518,Thriller
96520,Drama
96520,Mystery
96530,Comedy
96530,Romance
96563,Documentary
96567,Drama
96567,Romance
96588,Comedy
96588,Musical
96606,Documentary
96608,Animation
96608,Comedy
96608,Sci-Fi
96610,Action
96610,Crime
96610,Sci-Fi
96616,Comedy
96655,Comedy
96655,Drama
96655,Sci-Fi
96691,Action
96691,Horror
96691,Sci-Fi
96691,IMAX
96726,Comedy
96726,Romance
96728,Drama
96737,Action
96737,Sci-Fi
96811,Crime
96811,Drama
96811,Thriller
96815,Horror
96815,Thriller
96821,Drama
96821,Romance
96829,Drama
96832,Drama
96832,Fantasy
96832,Musical
96832,Mystery
96832,Sci-Fi
96861,Action
96861,Crime
96861,Drama
96861,Thriller
96917,Horror
96917,Thriller
96935,Comedy
96935,Fantasy
96935,Romance
96945,Comedy
96945,Drama
96945,Romance
96964,Crime
96964,Drama
96964,Mystery
96975,Comedy
96975,Drama
96975,Romance
97024,Drama
97024,Romance
97168,Documentary
97172,Animation
97172,Comedy
97172,Horror
97172,IMAX
97188,Horror
97188,Thriller
97194,Documentary
97225,Animation
97225,Children
97225,Comedy
97230,Documentary
97285,Action
97285,Crime
97285,Mystery
97304,Drama
97304,Thriller
97306,Comedy
97306,Crime
97328,Comedy
97328,Drama
97470,Action
97470,Drama
97470,Thriller
97643,Horror
97643,Thriller
97665,Adventure
97665,Comedy
97701,Horror
97701,IMAX
97742,Action
97742,Crime
97742,Mystery
97742,Thriller
97752,Drama
97752,Sci-Fi
97752,IMAX
97757,Action
97757,Adventure
97757,Comedy
97757,Documentary
97757,Fantasy
97785,Horror
97785,Mystery
97785,Thriller
97836,Action
97836,Comedy
97858,Comedy
97858,Drama
97860,Crime
97860,Drama
97860,Thriller
97866,Documentary
97870,Drama
97904,Comedy
97904,Drama
97913,Animation
97913,Comedy
97921,Comedy
97921,Drama
97923,Drama
97936,Drama
97938,Adventure
97938,Drama
97938,IMAX
97950,Action
97950,Adventure
97950,Crime
97988,Horror
97988,Sci-Fi
97988,Thriller
98061,Children
98061,Crime
98061,Drama
98083,Comedy
98083,Documentary
98122,Documentary
98124,Action
98124,Animation
98124,Sci-Fi
98154,Drama
98154,War
98160,Comedy
98175,Comedy
98175,Horror
98175,Romance
98203,Adventure
98203,Drama
98203,Fantasy
98203,Romance
98203,IMAX
98230,Comedy
98230,Drama
98230,Romance
98239,Action
98239,War
98243,Adventure
98243,Animation
98243,Children
98243,Fantasy
98243,IMAX
98279,Comedy
98296,Crime
98296,Drama
98296,Thriller
98361,Drama
98361,Fantasy
98361,Thriller
98491,Animation
98491,Comedy
98491,Romance
98499,Action
98499,Comedy
98503,Action
98503,Comedy
98585,Drama
98604,Animation
98604,Drama
98604,Romance
98607,Action
98607,Animation
98607,Sci-Fi
98623,Action
98623,Comedy
98623,Crime
98633,Action
98633,Comedy
98697,Adventure
98697,Comedy
98799,Animation
98799,Comedy
98809,Adventure
98809,Fantasy
98809,IMAX
98836,Comedy
98836,Drama
98908,Comedy
98908,Romance
98961,Action
98961,Drama
98961,Thriller
99005,Action
99005,Crime
99005,Drama
99007,Comedy
99007,Horror
99007,Romance
99030,Comedy
99030,Drama
99087,Comedy
99087,Romance
99106,Comedy
99112,Action
99112,Crime
99112,Thriller
99114,Action
99114,Drama
99114,Western
99117,Drama
99122,Comedy
99122,Horror
99130,Comedy
99130,Horror
99145,Drama
99145,Thriller
99149,Drama
99149,Musical
99149,Romance
99149,IMAX
99191,Horror
99415,Comedy
99437,Comedy
99437,Fantasy
99437,Horror
99532,Drama
99532,Romance
99574,Drama
99636,Comedy
99636,Drama
99638,Comedy
99721,Horror
99721,Mystery
99721,Thriller
99728,Action
99728,Crime
99728,Drama
99750,Crime
99750,Drama
99750,Thriller
99764,Animation
99764,Comedy
99764,Drama
99764,Fantasy
99764,Sci-Fi
99813,Action
99813,Animation
99846,Documentary
99853,Comedy
99853,Romance
99853,Sci-Fi
99910,Action
99910,Crime
99910,Thriller
99917,Romance
99917,Sci-Fi
99917,Thriller
99992,Crime
99992,Drama
99992,Thriller
100044,Documentary
100068,Comedy
100083,Comedy
100106,Documentary
100159,Comedy
100163,Action
100163,Fantasy
100163,Horror
100163,IMAX
100194,Comedy
100226,Comedy
100226,Drama
100277,Drama
100277,Romance
100302,Drama
100302,Romance
100302,Sci-Fi
100304,Action
100304,Thriller
100306,Drama
100306,Horror
100326,Comedy
100326,Crime
100383,Crime
100383,Drama
100383,Mystery
100383,Thriller
100390,Comedy
100390,Crime
100397,Horror
100487,Drama
100487,Fantasy
100487,Romance
100498,Action
100498,Crime
100498,Thriller
100498,IMAX
100507,Comedy
100527,Drama
100527,Mystery
100527,Romance
100553,Documentary
100556,Documentary
100579,Action
100579,Sci-Fi
100579,Thriller
100611,Adventure
100611,Animation
100611,Comedy
100611,Sci-Fi
100714,Drama
100714,Romance
100737,Action
100737,Drama
100737,Thriller
100810,Horror
100810,Sci-Fi
100810,Thriller
100843,Comedy
100843,Drama
100882,Adventure
100882,Comedy
100882,Fantasy
100882,Romance
100882,IMAX
100906,Action
100906,Horror
100906,Thriller
101025,Adventure
101025,Fantasy
101025,IMAX
101070,Drama
101072,Comedy
101074,Animation
101074,Comedy
101074,Horror
101074,Musical
101076,Action
101076,Adventure
101076,Sci-Fi
101076,Thriller
101076,IMAX
101088,Drama
101088,Mystery
101088,Thriller
101112,Action
101112,Adventure
101112,Fantasy
101112,IMAX
101142,Adventure
101142,Animation
101142,Comedy
101283,Comedy
101360,Drama
101360,Thriller
101362,Action
101362,Thriller
101415,Comedy
101415,Drama
101415,Romance
101423,Action
101423,Animation
101423,Comedy
101525,Crime
101525,Drama
101529,Comedy
101529,Fantasy
101529,Thriller
101531,Drama
101577,Action
101577,Adventure
101577,Romance
101612,Comedy
101612,Romance
101739,Horror
101741,Crime
101741,Thriller
101765,Adventure
101765,Comedy
101765,Romance
101864,Action
101864,Adventure
101864,Sci-Fi
101864,IMAX
101884,Adventure
101884,Drama
101884,Thriller
101895,Drama
101962,Animation
101962,Fantasy
101973,Drama
101973,Thriller
102007,Animation
102025,Children
102025,Horror
102025,Sci-Fi
102033,Action
102033,Comedy
102033,Crime
102058,Animation
102066,Horror
102066,Thriller
102070,Comedy
102070,Horror
102070,Sci-Fi
102084,Action
102084,Animation
102084,Fantasy
102088,Action
102088,Drama
102088,IMAX
102123,Action
102123,Comedy
102125,Action
102125,Sci-Fi
102125,Thriller
102125,IMAX
102165,Comedy
102165,Drama
102194,Adventure
102194,Crime
102194,Drama
102217,Comedy
102278,Crime
102278,Thriller
102338,Action
102338,Adventure
102338,Drama
102378,Comedy
102378,Drama
102407,Drama
102445,Action
102445,Adventure
102445,Sci-Fi
102445,IMAX
102481,Comedy
102590,Documentary
102590,Fantasy
102602,Comedy
102666,Adventure
102666,Comedy
102684,Drama
102684,Thriller
102686,Comedy
102716,Action
102716,Crime
102716,Thriller
102716,IMAX
102720,Adventure
102720,Animation
102720,Fantasy
102735,Action
102735,Drama
102742,Documentary
102747,Comedy
102749,Action
102749,Crime
102760,Comedy
102760,Crime
102760,Drama
102800,Comedy
102800,Drama
102802,Horror
102802,Thriller
102819,Drama
102823,Documentary
102852,Documentary
102880,Action
102880,Adventure
102880,Sci-Fi
102880,IMAX
102903,Crime
102903,Mystery
102903,Thriller
102984,Horror
102984,Thriller
102993,Comedy
102993,Drama
103027,Comedy
103027,Drama
103027,Romance
103042,Action
103042,Adventure
103042,Fantasy
103042,Sci-Fi
103042,IMAX
103048,Comedy
103075,Crime
103075,Horror
103075,Thriller
103085,Comedy
103085,Fantasy
103107,Documentary
103137,Crime
103137,Drama
103141,Adventure
103141,Animation
103141,Comedy
103171,Comedy
103210,Action
103210,Adventure
103210,Animation
103219,Horror
103219,Thriller
103221,Comedy
103221,Romance
103228,Action
103228,Adventure
103228,Sci-Fi
103228,IMAX
103233,Action
103233,Adventure
103233,Animation
103235,Thriller
103245,Comedy
103245,Drama
103245,Romance
103249,Action
103249,Drama
103249,Horror
103249,IMAX
103253,Action
103253,Drama
103253,Sci-Fi
103253,IMAX
103335,Animation
103335,Children
103335,Comedy
103335,IMAX
103339,Action
103339,Drama
103339,Thriller
103339,IMAX
103341,Action
103341,Comedy
103341,Sci-Fi
103366,Action
103366,Crime
103366,Thriller
103372,Action
103372,Comedy
103372,Crime
103384,Action
103384,Adventure
103384,Western
103384,IMAX
103449,Crime
103449,Drama
103449,Mystery
103449,Thriller
103483,Horror
103483,Thriller
103502,Comedy
103502,Romance
103539,Comedy
103539,Drama
103539,Romance
103543,Comedy
103543,Drama
103596,Sci-Fi
103602,Comedy
103602,Documentary
103606,Comedy
103606,Drama
103606,Romance
103609,Comedy
103624,Drama
103655,Action
103655,Comedy
103655,Fantasy
103685,Drama
103685,Fantasy
103685,Thriller
103685,War
103688,Horror
103688,Thriller
103755,Adventure
103755,Animation
103755,Children
103755,Comedy
103755,Fantasy
103772,Action
103772,Adventure
103772,Fantasy
103772,Sci-Fi
103801,Comedy
103801,Drama
103801,Romance
103810,Action
103810,Comedy
103810,Crime
103810,Thriller
103819,Comedy
103865,Comedy
103865,Drama
103883,Action
103883,Comedy
103883,Crime
103980,Drama
103984,Comedy
103984,Drama
104017,Action
104017,Adventure
104017,Sci-Fi
104069,Comedy
104074,Adventure
104074,Children
104074,Fantasy
104076,Animation
104076,Children
104076,Comedy
104078,Comedy
104129,Action
104129,IMAX
104141,Action
104141,Animation
104141,Children
104141,Crime
104211,Comedy
104211,Crime
104218,Comedy
104241,Action
104241,Comedy
104241,Crime
104243,Action
104243,Sci-Fi
104243,Thriller
104243,IMAX
104245,Adventure
104245,Animation
104245,Comedy
104272,Documentary
104283,Animation
104283,Drama
104283,Romance
104303,Drama
104337,Drama
104339,Comedy
104374,Drama
104374,Fantasy
104374,Romance
104419,Action
104419,Animation
104419,Sci-Fi
104457,Horror
104457,Thriller
104644,Comedy
104760,Action
104760,Crime
104780,Adventure
104780,Animation
104780,Sci-Fi
104837,Action
104837,Crime
104841,Action
104841,Sci-Fi
104841,IMAX
104863,Comedy
104863,Drama
104863,Romance
104875,Adventure
104875,Comedy
104875,Musical
104875,Sci-Fi
104879,Drama
104879,Mystery
104879,Thriller
104906,Comedy
104906,Romance
104908,Horror
104908,Thriller
104913,Action
104913,Drama
104925,Action
104925,Comedy
104925,Crime
104944,Drama
105020,Action
105020,Comedy
105020,Thriller
105037,Comedy
105121,Action
105121,Drama
105121,War
105197,Adventure
105197,Drama
105211,Comedy
105211,Drama
105211,Romance
105213,Comedy
105213,Drama
105213,Romance
105246,Drama
105246,Fantasy
105250,Documentary
105254,Adventure
105254,Comedy
105325,Comedy
105325,Horror
105351,Crime
105351,Drama
105351,Thriller
105355,Drama
105355,Romance
105468,Animation
105468,Children
105468,Comedy
105468,Fantasy
105504,Adventure
105504,Drama
105504,Thriller
105504,IMAX
105540,Animation
105540,Children
105540,Comedy
105540,Musical
105585,Action
105585,Crime
105585,Thriller
105593,Comedy
105593,Crime
105593,Drama
105653,Action
105653,Mystery
105653,Thriller
105720,Comedy
105720,Crime
105720,Drama
105731,Drama
105731,Horror
105746,Documentary
105755,Crime
105755,Drama
105755,Thriller
105801,Drama
105801,Fantasy
105801,Horror
105835,Comedy
105835,Drama
105835,Thriller
105844,Drama
105954,Action
105954,Adventure
105954,Drama
106002,Action
106002,Adventure
106002,Sci-Fi
106002,IMAX
106062,Comedy
106072,Action
106072,Adventure
106072,Fantasy
106072,IMAX
106100,Drama
106144,Drama
106330,Comedy
106330,Drama
106330,Romance
106438,Comedy
106438,Drama
106441,Children
106441,Drama
106441,War
106487,Action
106487,Adventure
106487,Sci-Fi
106487,IMAX
106489,Adventure
106489,Fantasy
106489,IMAX
106491,Action
106491,Adventure
106491,Fantasy
106540,Comedy
106542,Action
106542,Comedy
106542,Romance
106594,Comedy
106594,Drama
106594,Romance
106642,Adventure
106642,Drama
106642,Sci-Fi
106648,Crime
106648,Drama
106648,Horror
106696,Adventure
106696,Animation
106696,Comedy
106696,Fantasy
106696,Musical
106696,Romance
106766,Drama
106782,Comedy
106782,Crime
106782,Drama
106785,Action
106785,Crime
106785,Thriller
106839,Drama
106873,Action
106873,Animation
106873,Drama
106883,Comedy
106883,Drama
106889,Documentary
106916,Crime
106916,Drama
106918,Adventure
106918,Comedy
106918,Drama
106920,Drama
106920,Romance
106920,Sci-Fi
106927,Action
106927,Comedy
106927,Sci-Fi
107013,Drama
107013,Fantasy
107069,Action
107069,Drama
107069,Thriller
107069,War
107141,Comedy
107141,Drama
107159,Action
107159,Drama
107314,Action
107314,Drama
107314,Mystery
107338,Comedy
107338,Crime
107348,Comedy
107406,Action
107406,Drama
107406,Sci-Fi
107408,Comedy
107408,Drama
107408,War
107410,Adventure
107410,Drama
107410,Sci-Fi
107412,Comedy
107412,Romance
107436,Horror
107436,Mystery
107436,Thriller
107447,Comedy
107447,Crime
107449,Children
107449,Comedy
107462,Action
107462,Crime
107462,Thriller
107565,Comedy
107630,Comedy
107702,Comedy
107723,Action
107723,Adventure
107723,Fantasy
107771,Drama
107771,Horror
107771,Romance
107780,Musical
107846,Action
107846,Adventure
107945,Thriller
107951,Comedy
107951,Crime
107953,Action
107953,Animation
107953,Fantasy
107953,IMAX
107962,Action
107962,Thriller
107997,Drama
107997,Horror
107997,Mystery
107997,Thriller
107999,Animation
107999,Children
108078,Comedy
108078,Romance
108090,Action
108090,Adventure
108090,Animation
108090,Children
108156,Action
108156,Comedy
108188,Action
108188,Drama
108188,Thriller
108188,IMAX
108190,Adventure
108190,Romance
108190,Sci-Fi
108190,IMAX
108192,Drama
108540,Adventure
108540,Animation
108540,Children
108540,Comedy
108540,Drama
108540,Romance
108601,Drama
108689,Action
108689,Fantasy
108689,Sci-Fi
108689,IMAX
108715,Comedy
108715,Drama
108727,Drama
108729,Mystery
108729,Thriller
108795,Action
108795,Adventure
108795,Animation
108795,Fantasy
108928,Action
108928,Drama
108928,War
108932,Action
108932,Adventure
108932,Animation
108932,Children
108932,Comedy
108932,Fantasy
108945,Action
108945,Crime
108945,Sci-Fi
108945,IMAX
108949,Crime
108981,Drama
108981,Mystery
109042,Adventure
109042,Comedy
109042,Fantasy
109161,Drama
109183,Comedy
109187,Drama
109187,Fantasy
109187,Sci-Fi
109191,Drama
109191,Fantasy
109191,Mystery
109241,Action
109241,Comedy
109241,Crime
109282,Documentary
109295,Crime
109295,Drama
109295,Thriller
109313,Comedy
109317,Comedy
109372,Comedy
109372,Romance
109374,Comedy
109374,Drama
109383,Animation
109383,Comedy
109383,Drama
109383,Romance
109416,Comedy
109483,Comedy
109483,Romance
109487,Sci-Fi
109487,IMAX
109569,Action
109569,Crime
109569,Drama
109576,Comedy
109578,Action
109578,Mystery
109578,Thriller
109596,Animation
109596,Drama
109633,Animation
109633,Romance
109673,Action
109673,Drama
109673,War
109673,IMAX
109687,Documentary
109723,Crime
109723,Drama
109723,Thriller
109846,Adventure
109846,Animation
109846,Comedy
109848,Horror
109848,Sci-Fi
109848,Thriller
109850,Action
109850,Crime
109850,Drama
109850,IMAX
109853,Comedy
109853,Drama
109853,Romance
109864,Comedy
109864,Crime
109864,Drama
109895,Comedy
109897,Drama
109941,Animation
109941,Comedy
109968,Action
109968,Drama
109971,Comedy
110102,Action
110102,Adventure
110102,Sci-Fi
110102,IMAX
110127,Adventure
110127,Drama
110127,IMAX
110130,Adventure
110130,Animation
110130,Children
110130,Comedy
110281,Comedy
110281,Drama
110281,Romance
110286,Horror
110286,Thriller
110297,Adventure
110297,Comedy
110297,Crime
110330,Drama
110350,Documentary
110387,Documentary
110501,Action
110501,Crime
110501,Thriller
110541,Action
110541,Comedy
110553,Action
110553,Sci-Fi
110553,IMAX
110586,Comedy
110586,Drama
110591,Horror
110603,Drama
110611,Drama
110611,Thriller
110655,Adventure
110655,Animation
110655,Children
110655,Comedy
110669,Comedy
110669,Documentary
110718,Comedy
110730,Drama
110730,Sci-Fi
110730,IMAX
110746,Comedy
110746,Horror
110771,Comedy
110771,Romance
110773,Comedy
110773,Horror
110781,Action
110781,Animation
110781,Children
110781,Comedy
110781,Musical
110826,Action
110826,Crime
110826,Drama
110882,Drama
111113,Comedy
111146,Action
111146,Adventure
111146,Animation
111146,Children
111146,Comedy
111320,Comedy
111360,Action
111360,Sci-Fi
111362,Action
111362,Adventure
111362,Sci-Fi
111364,Action
111364,Adventure
111364,Sci-Fi
111364,IMAX
111375,Comedy
111384,Thriller
111443,Comedy
111551,Horror
111551,Sci-Fi
111551,Thriller
111617,Comedy
111622,Comedy
111622,Romance
111659,Action
111659,Adventure
111659,Children
111659,IMAX
111663,Action
111663,Comedy
111663,Horror
111680,Comedy
111680,Romance
111732,Drama
111732,Fantasy
111743,Comedy
111743,Western
111759,Action
111759,Sci-Fi
111759,IMAX
111781,Action
111781,Adventure
111781,Thriller
111785,Action
111785,Adventure
111785,Fantasy
111795,Comedy
111795,Drama
111800,Comedy
111817,Drama
111844,Action
111844,Drama
111913,Drama
111921,Drama
111921,Romance
112006,Action
112006,Animation
112006,Children
112070,Drama
112138,Action
112138,Comedy
112138,Crime
112171,Action
112171,Crime
112171,Thriller
112175,Action
112175,Adventure
112175,Animation
112183,Comedy
112183,Drama
112290,Drama
112303,Comedy
112303,Romance
112316,Drama
112316,Musical
112326,Action
112326,Sci-Fi
112334,Documentary
112370,Action
112370,Adventure
112370,Sci-Fi
112421,Comedy
112421,Drama
112421,Mystery
112450,Comedy
112450,Romance
112454,Drama
112460,Adventure
112460,Animation
112460,Comedy
112497,Comedy
112512,Animation
112512,Drama
112512,Fantasy
112512,Mystery
112515,Drama
112515,Horror
112515,Thriller
112552,Drama
112556,Drama
112556,Thriller
112580,Comedy
112580,Drama
112623,Sci-Fi
112727,Crime
112727,Horror
112727,Thriller
112749,Comedy
112749,Drama
112749,Romance
112788,Comedy
112804,Drama
112804,Sci-Fi
112818,Action
112818,Horror
112818,Thriller
112852,Action
112852,Adventure
112852,Sci-Fi
112868,Sci-Fi
112868,Thriller
112897,Action
112897,Adventure
112911,Action
112911,Adventure
112940,Thriller
113159,Comedy
113159,Horror
113159,Romance
113186,Thriller
113207,Drama
113207,Musical
113225,Comedy
113225,Drama
113225,Romance
113252,Comedy
113252,Horror
113252,Thriller
113275,Comedy
113275,Drama
113278,Action
113278,Animation
113278,Crime
113278,Thriller
113280,Drama
113313,Horror
113313,Thriller
113345,Action
113345,Adventure
113345,Sci-Fi
113348,Action
113348,Adventure
113348,Comedy
113350,Drama
113350,Mystery
113350,Sci-Fi
113374,Animation
113374,Comedy
113378,Drama
113378,Sci-Fi
113394,Comedy
113394,Drama
113416,Action
113416,Crime
113416,Drama
113453,Comedy
113453,Crime
113532,Comedy
113565,Horror
113565,Thriller
113573,Action
113573,Crime
113573,Thriller
113604,Drama
113705,Drama
113741,Drama
113741,Mystery
113741,Sci-Fi
113741,Thriller
113780,Horror
113780,Thriller
113829,Comedy
113829,Drama
113829,Romance
113849,Crime
113849,Drama
113849,Thriller
113862,Thriller
114028,Comedy
114028,Drama
114044,Horror
114060,Crime
114060,Drama
114060,Thriller
114066,Documentary
114066,Drama
114066,Musical
114074,Drama
114126,Documentary
114180,Action
114180,Mystery
114180,Sci-Fi
114184,Drama
114246,Action
114246,Crime
114246,Mystery
114246,Thriller
114265,Comedy
114265,Romance
114335,(no genres listed)
114396,Drama
114494,Thriller
114554,Animation
114554,Drama
114554,Fantasy
114601,Comedy
114601,Drama
114627,Animation
114627,Drama
114627,Fantasy
114662,Action
114662,War
114670,Comedy
114670,Drama
114670,Horror
114678,Adventure
114678,Comedy
114678,Drama
114707,Horror
114707,Mystery
114713,Horror
114762,Comedy
114762,Romance
114795,Action
114795,Drama
114795,Fantasy
114818,Action
114818,Comedy
114818,Crime
114847,Sci-Fi
114847,Thriller
114925,Crime
114925,Drama
114925,Thriller
114935,Action
114935,Mystery
114935,Sci-Fi
114935,Thriller
115065,Adventure
115065,Animation
115111,Action
115111,Animation
115111,Comedy
115111,Horror
115122,Comedy
115122,Horror
115149,Action
115149,Thriller
115151,Action
115151,Crime
115170,Drama
115203,Documentary
115210,Action
115210,Drama
115210,War
115216,Drama
115216,Western
115231,Comedy
115502,Comedy
115502,Romance
115569,Crime
115569,Drama
115569,Thriller
115617,Action
115617,Animation
115617,Comedy
115664,Adventure
115664,Animation
115664,Romance
115667,Comedy
115667,Romance
115680,Crime
115680,Drama
115680,Sci-Fi
115680,Thriller
115713,Drama
115713,Sci-Fi
115713,Thriller
115727,Action
115727,Adventure
115819,Animation
115819,Comedy
115828,Adventure
115828,Drama
115828,Romance
115877,Animation
115877,Comedy
115969,Drama
115969,War
116044,Comedy
116044,Romance
116138,Drama
116169,Action
116207,Crime
116207,Drama
116207,Thriller
116411,Drama
116413,Comedy
116413,Romance
116419,Action
116419,Comedy
116419,Crime
116505,Action
116505,Comedy
116529,Action
116529,Drama
116529,War
116529,IMAX
116668,Action
116668,Comedy
116668,Horror
116718,Comedy
116718,Musical
116724,Comedy
116724,Drama
116724,Romance
116738,Adventure
116738,Comedy
116738,Horror
116797,Drama
116797,Thriller
116797,War
116799,Comedy
116799,Crime
116799,Drama
116799,Mystery
116799,Romance
116817,Comedy
116817,Drama
116823,Adventure
116823,Sci-Fi
116823,Thriller
116849,Comedy
116849,Romance
116887,Action
116887,Adventure
116887,Drama
116897,Comedy
116897,Drama
116897,Thriller
116941,Animation
116941,Children
116941,Comedy
116941,Musical
116941,Sci-Fi
116963,Comedy
116977,Comedy
116985,Comedy
116985,Drama
117107,Drama
117109,Comedy
117133,Action
117133,Drama
117133,Thriller
117176,Drama
117176,Romance
117192,Adventure
117192,Drama
117364,Documentary
117364,War
117368,Animation
117368,Comedy
117444,Animation
117444,Children
117444,Fantasy
117466,Action
117466,Adventure
117466,Drama
117511,Comedy
117529,Action
117529,Adventure
117529,Drama
117529,Sci-Fi
117529,Thriller
117531,Documentary
117533,Documentary
117545,Animation
117572,Comedy
117572,Crime
117572,Romance
117590,Comedy
117590,Crime
117630,Action
117630,Comedy
117630,Crime
117630,Romance
117646,Action
117646,Adventure
117646,Comedy
117646,Drama
117646,Fantasy
117646,Thriller
117849,Comedy
117851,Adventure
117851,Animation
117851,Children
117851,Comedy
117867,Action
117867,Drama
117867,Thriller
117867,War
117877,Adventure
117877,Animation
117881,Drama
117887,Children
117887,Comedy
117895,Action
117895,Thriller
117922,Adventure
117922,Animation
117922,Children
118082,Comedy
118082,Crime
118082,Thriller
118166,Comedy
118166,Drama
118166,Romance
118198,Documentary
118198,Drama
118198,Thriller
118248,Drama
118248,Thriller
118270,Comedy
118270,Horror
118270,Thriller
118290,Sci-Fi
118326,Crime
118326,Drama
118326,Thriller
118354,Crime
118354,Drama
118354,Mystery
118354,Thriller
118512,Comedy
118530,Comedy
118572,Comedy
118572,Crime
118572,Drama
118696,Adventure
118696,Fantasy
118700,Drama
118702,Drama
118702,War
118706,Adventure
118706,Mystery
118706,Thriller
118784,Documentary
118814,Comedy
118814,Romance
118834,Comedy
118862,Comedy
118862,Drama
118880,Horror
118880,Romance
118880,Thriller
118888,Comedy
118894,Animation
118894,Children
118894,Mystery
118896,Drama
118900,Drama
118924,Comedy
118930,Comedy
118985,Drama
118997,Children
118997,Comedy
118997,Fantasy
118997,Musical
119068,Comedy
119068,Drama
119141,Action
119141,Comedy
119145,Action
119145,Adventure
119145,Comedy
119145,Crime
119153,Comedy
119155,Adventure
119155,Children
119155,Comedy
119155,Fantasy
119167,Sci-Fi
119167,Thriller
119218,Action
119218,Crime
119218,Drama
119655,Adventure
119655,Children
119655,Fantasy
119714,Comedy
119828,Action
119828,Drama
119828,Thriller
119828,Western
119964,Comedy
120130,Animation
120130,Drama
120130,Fantasy
120138,Comedy
120138,Drama
120138,Fantasy
120138,Mystery
120138,Romance
120466,Action
120466,Thriller
120478,Documentary
120625,Drama
120635,Action
120635,Crime
120635,Thriller
120637,Action
120637,Crime
120637,Drama
120637,Mystery
120637,Thriller
120761,Drama
120783,Action
120783,Crime
120783,Drama
120799,Action
120799,Adventure
120799,Sci-Fi
120799,Thriller
120807,Comedy
120813,Comedy
120827,Crime
120827,Drama
120827,Horror
120827,Mystery
120919,Action
120919,Comedy
121007,Adventure
121007,Children
121007,Fantasy
121007,Sci-Fi
121035,Drama
121097,Adventure
121097,Children
121097,Comedy
121099,Animation
121099,Children
121129,Comedy
121169,Drama
121171,Documentary
121231,Horror
121253,Horror
121253,Thriller
121338,Adventure
121338,Comedy
121338,Romance
121342,Comedy
121342,Romance
121372,Comedy
121374,Comedy
121469,Comedy
121469,Horror
121469,Mystery
121469,Thriller
121715,Comedy
121781,Animation
121781,Children
121781,Comedy
121781,Fantasy
122092,Comedy
122092,War
122246,Children
122246,Comedy
